image_id,object,subject
IMG_01,47.3469387755102,52.6530612244898
IMG_02,46.18768328445748,53.81231671554252
IMG_03,44.94535519125683,55.05464480874317
IMG_04,62.125748502994014,37.87425149700599
IMG_05,39.794419970631424,60.205580029368576
IMG_06,53.91156462585034,46.08843537414966
IMG_07,60.0,40.0
IMG_08,61.91950464396285,38.080495356037154
IMG_09,64.74358974358975,35.256410256410255
IMG_10,47.712418300653596,52.28758169934641
IMG_11,41.02209944751381,58.97790055248618
IMG_12,20.27777777777778,79.72222222222223
IMG_13,30.71324599708879,69.28675400291121
IMG_14,65.82597730138714,34.17402269861286
IMG_15,41.62348877374784,58.37651122625216
IMG_16,39.16913946587537,60.83086053412463
IMG_17,23.973727422003286,76.0262725779967
IMG_18,52.20125786163522,47.79874213836478
